Archivo,Parametro_Analizado,Ancho_Pulso,Tipo_Variable_X,Grupo,Valor_X,Valor_Y
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,90.0,1.688
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,90.0,2.6045
Analisis_Sa.xlsx,Sa,100 ns,Solap,P30,93.33333333333333,2.522
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,93.33333333333333,3.8535
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,93.33333333333333,4.831
Analisis_Sa.xlsx,Sa,100 ns,Solap,P30,94.0,4.619
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,94.0,3.6135
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,94.0,4.588
Analisis_Sa.xlsx,Sa,100 ns,Solap,P30,96.0,2.8895
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,96.0,4.602
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,96.0,6.0095
Analisis_Sa.xlsx,Sa,100 ns,Solap,P30,96.0,6.1835
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,96.0,8.096499999999999
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,96.0,8.677
Analisis_Sa.xlsx,Sa,100 ns,Solap,P30,98.0,3.0985
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,98.0,6.602
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,98.0,4.5325
Analisis_Sa.xlsx,Sa,100 ns,Solap,P30,98.66666666666667,3.639
Analisis_Sa.xlsx,Sa,100 ns,Solap,P50,98.66666666666667,6.1815
Analisis_Sa.xlsx,Sa,100 ns,Solap,P70,98.66666666666667,8.0305
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.101859163578813,3.639
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.169765272631355,6.1815
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.237671381683897,8.0305
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.101859163578813,6.1835
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.169765272631355,8.096499999999999
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.237671381683897,8.677
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.101859163578813,2.522
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.169765272631355,3.8535
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.237671381683897,4.831
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.1527887453682195,3.0985
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.2546479089470325,6.602
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.3565070725258455,4.5325
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.1527887453682195,4.619
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.2546479089470325,3.6135
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.3565070725258455,4.588
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.1527887453682195,1.5895
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.2546479089470325,1.688
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.3565070725258455,2.6045
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.305577490736439,2.8895
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.5092958178940651,4.602
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.713014145051691,6.0095
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.305577490736439,0.602
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.5092958178940651,2.4755
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.713014145051691,1.566
Analisis_Sa.xlsx,Sa,100 ns,Dens,P30,0.305577490736439,0.982
Analisis_Sa.xlsx,Sa,100 ns,Dens,P50,0.5092958178940651,1.888
Analisis_Sa.xlsx,Sa,100 ns,Dens,P70,0.713014145051691,0.719
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,80.0,0.857
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,80.0,1.02
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,80.0,1.0475
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,88.0,1.245
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,88.0,1.825
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,88.0,2.7645
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,90.0,2.1615
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,90.0,3.5365
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,90.0,4.933
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,93.33333333333333,2.587
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,93.33333333333333,4.477
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,93.33333333333333,5.6775
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,94.0,3.727
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,94.0,7.0035
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,94.0,8.425
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,96.0,2.2435
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,96.0,6.3865
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,96.0,13.581
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,96.0,4.969
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,96.0,9.9235
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,96.0,10.8755
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,98.0,4.694
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,98.0,4.263500000000001
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,98.0,5.846500000000001
Analisis_Sa.xlsx,Sa,150 ns,Solap,P30,98.66666666666667,4.2665
Analisis_Sa.xlsx,Sa,150 ns,Solap,P50,98.66666666666667,6.6685
Analisis_Sa.xlsx,Sa,150 ns,Solap,P70,98.66666666666667,16.08
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.101859163578813,4.2665
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.169765272631355,6.6685
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.237671381683897,16.08
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.101859163578813,4.969
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.169765272631355,9.9235
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.237671381683897,10.8755
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.101859163578813,2.587
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.169765272631355,4.477
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.237671381683897,5.6775
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.1527887453682195,4.694
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.2546479089470325,4.263500000000001
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.3565070725258455,5.846500000000001
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.1527887453682195,3.727
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.2546479089470325,7.0035
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.3565070725258455,8.425
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.1527887453682195,2.1615
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.2546479089470325,3.5365
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.3565070725258455,4.933
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.305577490736439,2.2435
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.5092958178940651,6.3865
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.713014145051691,13.581
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.305577490736439,1.245
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.5092958178940651,1.825
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.713014145051691,2.7645
Analisis_Sa.xlsx,Sa,150 ns,Dens,P30,0.305577490736439,0.857
Analisis_Sa.xlsx,Sa,150 ns,Dens,P50,0.5092958178940651,1.02
Analisis_Sa.xlsx,Sa,150 ns,Dens,P70,0.713014145051691,1.0475
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,80.0,1.2715
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,80.0,1.5355
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,80.0,2.13
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,88.0,1.933
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,88.0,3.2515
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,88.0,4.563
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,90.0,2.5085
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,90.0,3.317
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,90.0,5.375
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,93.33333333333333,2.6665
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,93.33333333333333,12.92
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,93.33333333333333,6.413
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,94.0,4.7325
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,94.0,7.4275
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,94.0,10.788
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,96.0,3.6095
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,96.0,13.556
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,96.0,16.742
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,96.0,2.438
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,96.0,10.131
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,96.0,13.481
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,98.0,3.233
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,98.0,4.412
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,98.0,7.3765
Analisis_Sa.xlsx,Sa,200 ns,Solap,P30,98.66666666666667,3.4595
Analisis_Sa.xlsx,Sa,200 ns,Solap,P50,98.66666666666667,7.3365
Analisis_Sa.xlsx,Sa,200 ns,Solap,P70,98.66666666666667,6.4975
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.101859163578813,3.4595
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.169765272631355,7.3365
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.237671381683897,6.4975
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.101859163578813,2.438
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.169765272631355,10.131
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.237671381683897,13.481
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.101859163578813,2.6665
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.169765272631355,12.92
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.237671381683897,6.413
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.1527887453682195,3.233
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.2546479089470325,4.412
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.3565070725258455,7.3765
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.1527887453682195,4.7325
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.2546479089470325,7.4275
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.3565070725258455,10.788
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.1527887453682195,2.5085
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.2546479089470325,3.317
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.3565070725258455,5.375
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.305577490736439,3.6095
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.5092958178940651,13.556
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.713014145051691,16.742
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.305577490736439,1.933
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.5092958178940651,3.2515
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.713014145051691,4.563
Analisis_Sa.xlsx,Sa,200 ns,Dens,P30,0.305577490736439,1.2715
Analisis_Sa.xlsx,Sa,200 ns,Dens,P50,0.5092958178940651,1.5355
Analisis_Sa.xlsx,Sa,200 ns,Dens,P70,0.713014145051691,2.13
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,80.0,0.2065
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,80.0,0.3055
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,80.0,0.1555
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,88.0,0.162
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,88.0,0.5369999999999999
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,88.0,0.2645
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,90.0,0.3515
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,90.0,0.317
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,90.0,0.4235
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,93.33333333333333,0.4775
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,93.33333333333333,0.7
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,93.33333333333333,0.61
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,94.0,1.1555
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,94.0,0.6105
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,94.0,0.8375
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,96.0,0.644
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,96.0,1.082
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,96.0,1.61
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,96.0,1.834
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,96.0,1.5695
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,96.0,1.548
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,98.0,1.026
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,98.0,2.031
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,98.0,1.081
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P30,98.66666666666667,0.789
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P50,98.66666666666667,1.3815
Analisis_Sdq.xlsx,Sdq,100 ns,Solap,P70,98.66666666666667,1.8365
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.101859163578813,0.789
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.169765272631355,1.3815
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.237671381683897,1.8365
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.101859163578813,1.834
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.169765272631355,1.5695
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.237671381683897,1.548
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.101859163578813,0.4775
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.169765272631355,0.7
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.237671381683897,0.61
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.1527887453682195,1.026
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.2546479089470325,2.031
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.3565070725258455,1.081
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.1527887453682195,1.1555
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.2546479089470325,0.6105
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.3565070725258455,0.8375
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.1527887453682195,0.3515
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.2546479089470325,0.317
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.3565070725258455,0.4235
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.305577490736439,0.644
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.5092958178940651,1.082
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.713014145051691,1.61
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.305577490736439,0.162
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.5092958178940651,0.5369999999999999
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.713014145051691,0.2645
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P30,0.305577490736439,0.2065
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P50,0.5092958178940651,0.3055
Analisis_Sdq.xlsx,Sdq,100 ns,Dens,P70,0.713014145051691,0.1555
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,80.0,0.186
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,80.0,0.1705
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,80.0,0.1985
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,88.0,0.256
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,88.0,0.31
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,88.0,0.464
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,90.0,0.388
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,90.0,0.642
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,90.0,0.9215
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,93.33333333333333,0.467
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,93.33333333333333,0.716
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,93.33333333333333,0.7170000000000001
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,94.0,0.7235
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,94.0,1.0525
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,94.0,1.1225
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,96.0,0.4685
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,96.0,1.499
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,96.0,2.7675
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,96.0,1.2155
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,96.0,1.927
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,96.0,2.0095
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,98.0,1.0735
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,98.0,0.8760000000000001
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,98.0,1.143
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P30,98.66666666666667,0.8714999999999999
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P50,98.66666666666667,1.692
Analisis_Sdq.xlsx,Sdq,150 ns,Solap,P70,98.66666666666667,1.36325
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.101859163578813,0.8714999999999999
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.169765272631355,1.692
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.237671381683897,1.36325
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.101859163578813,1.2155
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.169765272631355,1.927
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.237671381683897,2.0095
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.101859163578813,0.467
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.169765272631355,0.716
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.237671381683897,0.7170000000000001
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.1527887453682195,1.0735
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.2546479089470325,0.8760000000000001
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.3565070725258455,1.143
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.1527887453682195,0.7235
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.2546479089470325,1.0525
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.3565070725258455,1.1225
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.1527887453682195,0.388
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.2546479089470325,0.642
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.3565070725258455,0.9215
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.305577490736439,0.4685
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.5092958178940651,1.499
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.713014145051691,2.7675
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.305577490736439,0.256
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.5092958178940651,0.31
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.713014145051691,0.464
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P30,0.305577490736439,0.186
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P50,0.5092958178940651,0.1705
Analisis_Sdq.xlsx,Sdq,150 ns,Dens,P70,0.713014145051691,0.1985
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,80.0,0.219
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,80.0,0.2605
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,80.0,0.3715000000000001
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,88.0,0.4595
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,88.0,0.495
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,88.0,0.6505
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,90.0,0.456
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,90.0,0.561
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,90.0,0.706
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,93.33333333333333,0.6275
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,93.33333333333333,2.067
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,93.33333333333333,0.8835
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,94.0,0.9465
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,94.0,1.519
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,94.0,1.5105
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,96.0,0.878
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,96.0,3.4725
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,96.0,3.619
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,96.0,0.785
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,96.0,2.472
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,96.0,2.9745
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,98.0,0.6385
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,98.0,0.9405
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,98.0,1.5005
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P30,98.66666666666667,0.702
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P50,98.66666666666667,1.662
Analisis_Sdq.xlsx,Sdq,200 ns,Solap,P70,98.66666666666667,1.265
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.101859163578813,0.702
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.169765272631355,1.662
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.237671381683897,1.265
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.101859163578813,0.785
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.169765272631355,2.472
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.237671381683897,2.9745
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.101859163578813,0.6275
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.169765272631355,2.067
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.237671381683897,0.8835
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.1527887453682195,0.6385
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.2546479089470325,0.9405
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.3565070725258455,1.5005
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.1527887453682195,0.9465
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.2546479089470325,1.519
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.3565070725258455,1.5105
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.1527887453682195,0.456
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.2546479089470325,0.561
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.3565070725258455,0.706
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.305577490736439,0.878
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.5092958178940651,3.4725
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.713014145051691,3.619
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.305577490736439,0.4595
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.5092958178940651,0.495
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.713014145051691,0.6505
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P30,0.305577490736439,0.219
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P50,0.5092958178940651,0.2605
Analisis_Sdq.xlsx,Sdq,200 ns,Dens,P70,0.713014145051691,0.3715000000000001
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P30,80.0,2.2395
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P50,80.0,4.5205
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P70,80.0,1.283
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P30,88.0,1.4715
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P50,88.0,12.4225
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P70,88.0,3.5785
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P30,90.0,5.6155
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P50,90.0,5.1785
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P70,90.0,7.983499999999999
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P30,93.33333333333333,10.8885
Analisis_Sdr.xlsx,Sdr,100 ns,Solap,P50,93.33333333333333,19.9915
